Wort,Stem,Type,Score
der,die,ART,241408360.16429
die,die,ART,188943867.569055
und,und,KON,186351587
in,in,APPR,140040898
den,die,ART,90221588.7685169
von,von,APPR,78788653.4211233
mit,mit,APPR,66879801.6867092
ist,sein,VAFIN,64833211
im,im,APPRART,62591891
f?r,f?r,APPR,56990511
des,die,ART,56555049.7224575
sich,er|es|sie,PRF,55471013
nicht,nicht,PTKNEG,52636895
Die,die,ART,51178010.8418797
auf,auf,APPR,51130589.9145212
dem,die,ART,48881102.8527428
das,die,ART,47893921.3883674
ein,eine,ART,43463768.5364586
eine,eine,ART,41925427.3776505
auch,auch,ADV,41249942
zu,zu,PTKZU,41051385.5797746
es,es,PPER,39134200
als,als,KOKOM,32008477.374632
er,er,PPER,29861001
am,am,APPRART,29072741.6053604
bei,bei,APPR,28388305.0856898
die,die,PRELS,28127976.3292024
Der,die,ART,28005481.9307718
an,an,APPR,27658381.5251019
hat,haben,VAFIN,26524019
sie,sie,PPER,26304664
aus,aus,APPR,25180038.9540915
sind,sein,VAFIN,24676418
wird,werden,VAFIN,24667244
nach,nach,APPR,24331651.5852843
dass,dass,KOUS,24004178
war,sein,VAFIN,22753539
zum,zum,APPRART,21446033
zu,zu,APPR,21134020.5941173
noch,noch,ADV,21036396.8294204
einer,eine,ART,20786224.0699501
einem,eine,ART,20520277.821509
einen,eine,ART,19680377.0224296
?ber,?ber,APPR,19296975.3210329
wurde,werden,VAFIN,19178955
werden,werden,VAINF,18432868.8409182
so,so,ADV,18019864
nur,nur,ADV,17850054
oder,oder,KON,17102809
um,um,APPR,16903515.8170418
?,?,$.,16274719
zur,zur,APPRART,15951537
vor,vor,APPR,15614853.4096853
ich,ich,PPER,15498001
man,man,PIS,14478079
haben,haben,VAFIN,14244946.1368696
In,in,APPR,14197509.7563624
Sie,Sie|sie|sie,PPER,13780531
;,;,$.,13761529
wie,wie,KOKOM,13331122.2479487
Uhr,Uhr,NN,12978947.210816
aber,aber,ADV,12888891.2562433
Das,die,ART,12830301.1056614
durch,durch,APPR,12535420.1900002
wir,wir,PPER,11845161
das,die,PDS,11598716.1419328
der,die,PRELS,11523468.6889763
kann,k?nnen,VMFIN,11274090
gegen,gegen,APPR,11213895
hatte,haben,VAFIN,11120750
unter,unter,APPR,11107110.3472894
vom,vom,APPRART,10941425
bis,bis,APPR,10939931.7168172
Es,es,PPER,10742280.429155
mehr,mehr,ADV,9818336.19359718
schon,schon,ADV,9779935.89862226
wieder,wieder,ADV,9726585.99111725
werden,werden,VAFIN,9667735.7481392
Ich,ich,PPER,9563517
Das,die,PDS,9539361.16601689
Im,im,APPRART,9429679
dann,dann,ADV,9131011
habe,haben,VAFIN,9129400.13786876
sei,sein,VAFIN,9118429.90440589
wenn,wenn,KOUS,8980428
!,!,$.,8928412
Jahr,Jahr,NN,8802712
zwei,zwei,CARD,8722458
Jahren,Jahr,NN,8633696
seine,sein,PPOSAT,8466696.28381202
sein,sein,VAINF,8258943.50953017
gibt,geben,VVFIN,7991758
ihre,ihr,PPOSAT,7896467.46366126
Er,er,PPER,7832045
immer,immer,ADV,7588329
beim,beim,APPRART,7579013
Ein,eine,ART,7554903.97459289
Und,und,KON,7526469
{,unknown,NE,7514378.59859697
dieser,diese,PDAT,7335127.52972306
wie,wie,KOUS,7299012.01616165
wurden,werden,VAFIN,7282755
keine,keine,PIAT,7226990.23712126
soll,sollen,VMFIN,7176619
Jahre,Jahr,NN,7134079
seiner,sein,PPOSAT,7129037.93142791
Mit,mit,APPR,6972773.56704739
waren,sein,VAFIN,6937298
diese,diese,PDAT,6792997.06241841
},unknown,NE,6791350.17322863
Wir,wir,PPER,6741280
Prozent,Prozent,NN,6697161
bis,bis,KON,6582061.16811416
da?,da?,KOUS,6573892
eines,eine,ART,6421669.65391932
um,um,KOUI,6323699.87778684
das,die,PRELS,6288055.69048855
sehr,sehr,ADV,6280733
Euro,Euro,NN,6247417
Nach,nach,APPR,6243625.66307713
Auch,auch,ADV,6230064
drei,drei,CARD,6215565
seit,seit,APPR,6132770.16512445
diesem,diese,PDAT,6130313.06204034
hier,hier,ADV,6065563.81334119
will,wollen,VMFIN,6060526
zwischen,zwischen,APPR,6057825.21893454
an,an,PTKVZ,5907359.25996334
ersten,erst,ADJA,5831829
Zeit,Zeit,NN,5784345.29725111
sagte,sagen,VVFIN,5777655
Kategorie,Kategorie,NN,5561747
aber,aber,KON,5511124.14931146
heute,heute,ADV,5476306
aus,aus,PTKVZ,5445471.13748083
sowie,sowie,KON,5434518.84015176
worden,werden,VAPP,5394503.3217778
bereits,bereits,ADV,5387656
jetzt,jetzt,ADV,5383568
nun,nun,ADV,5313859.9643343
alle,alle,PIAT,5304272.47197262
F?r,f?r,APPR,5301062
k?nnen,k?nnen,VMFIN,5196030.47315263
Am,am,APPRART,5159564.69805169
muss,m?ssen,VMFIN,5129061
Von,von,APPR,5118304.25386736
neue,neu,ADJA,5099395
sondern,sondern,KON,5077344.14286557
Bei,bei,APPR,5064332.99676142
geht,gehen,VVFIN,5053958.51908947
seinen,sein,PPOSAT,5024517.19141208
Eine,eine,ART,5011608.88762114
Menschen,Mensch,NN,4916035.23150796
sagt,sagen,VVFIN,4806123.58367535
selbst,selbst,ADV,4798444.99612885
So,so,ADV,4731963
Stadt,Stadt,NN,4725726
neuen,neu,ADJA,4711712
ins,ins,APPRART,4668694
ihrer,ihr,PPOSAT,4619527.50374697
gut,gut,ADJD,4611742.77477626
ihren,ihr,PPOSAT,4601840.63232667
weil,weil,KOUS,4593984.06247255
Ende,Ende,NN,4566654.35404907
Deutschland,Deutschland,NE,4509643.06554271
seinem,sein,PPOSAT,4482291.39598702
damit,damit,PROAV,4470492.57198328
ein,ein,PTKVZ,4463097.39692149
*,*,XY,4422074
etwa,etwa,ADV,4406645
was,was,PRELS,4364027.99653778
Millionen,Million,NN,4358929
steht,stehen,VVFIN,4309254.21836928
sein,sein,PPOSAT,4285806.53298996
ihm,er,PPER,4256285
ab,ab,PTKVZ,4232885.50921985
dpa,dpa,NE,4212184
einmal,einmal,ADV,4204118
ihn,er,PPER,4198063
allem,alle,PIS,4139737.92541482
rund,rund,ADV,4108095.58459065
doch,doch,ADV,4090548.21457773
Wenn,wenn,KOUS,4083282
ganz,ganz,ADV,4080796.02785288
auf,auf,PTKVZ,3996564.80396121
ihr,ihr,PPOSAT,3992513.7540268
&amp;,&amp;,KON,3968367
ohne,ohne,APPR,3960116.34797623
anderen,ander,ADJA,3944612.708659
hatten,haben,VAFIN,3904820
Berlin,Berlin,NE,3831930
20,20,CARD,3806533
beiden,beide,PIAT,3782539.65723154
erst,erst,ADV,3755484
Kinder,Kind,NN,3744595
Auf,auf,APPR,3720817.11412852
1.,1.,ADJA,3696857.98710003
viele,viele,PIAT,3687964.7746016
vier,vier,CARD,3652580
kein,keine,PIAT,3647650
ref,ref,NE,3636792.30054018
jedoch,jedoch,ADV,3629578.2567377
wo,wo,PWAV,3598181
dabei,dabei,PROAV,3595238.80310442
Frau,Frau,NN,3592767
ja,ja,ADV,3592739.78929949
de,de,NE,3580350.13014363
m?ssen,m?ssen,VMFIN,3518895.02980669
konnte,k?nnen,VMFIN,3513987
dort,dort,ADV,3510222.35775023
CEST,UNKNOWN,NE,3506339.56833071
w?re,sein,VAFIN,3486890
sollte,sollen,VMFIN,3486818
dieses,diese,PDAT,3475538.62028224
vor,vor,PTKVZ,3435618.52444064
da,da,ADV,3415229.1387102
kommt,kommen,VVFIN,3376715.58198433
gab,geben,VVFIN,3375610
sollen,sollen,VMFIN,3337330.61166666
uns,wir,PPER,3290633.10233163
haben,haben,VAINF,3273583.2709988
werde,werden,VAFIN,3270804.75787114
als,als,KOUS,3224983.4214002
mir,ich,PPER,3218624.03548574
machen,machen,VVINF,3200123.49408877
letzten,letzt,ADJA,3197860
SPD,SPD,NE,3190372.30026863
000,@card@,CARD,3189049
Leben,Leben,NN,3187327.65942914
ob,ob,KOUS,3186360.12439859
dazu,dazu,PROAV,3180974
...,...,$.,3176601
mal,mal,ADV,3170299.31259724
alles,alle,PIS,3162066.83043796
Mai,Mai,NN,3145485.04268455
seien,sein,VAFIN,3139315
wegen,wegen,APPR,3127449.81849355
Platz,Platz,NN,3109138.68882708
Mann,Mann,NN,3107227.68873742
k?nnen,k?nnen,VMINF,3088993.28853595
Artikel,Artikel,NN,3075366
Als,als,KOKOM,3065326.72622405
erste,erst,ADJA,3065068
also,also,ADV,3046099
wollen,wollen,VMFIN,3044421.35578473
w?rde,werden,VAFIN,3035222
of,of,FM,3013175
daf?r,daf?r,PROAV,3007284
kam,kommen,VVFIN,2955258
St.,St.,NE,2943523.87612297
diesen,diese,PDAT,2941250.55705507
allerdings,allerdings,ADV,2904612
k?nnte,k?nnen,VMFIN,2899675
f?nf,f?nf,CARD,2896383
deutschen,deutsch,ADJA,2886165
nichts,nichts,PIS,2877991.41830544
mehr,mehr,PIAT,2876998.10654837
Land,Land,NN,2871998
Geschichte,Geschichte,NN,2860707.14142373
Sonntag,Sonntag,NN,2853657.28902392
ref,ref,FM,2811120.73458064
Welt,Welt,NN,2804048
Aber,aber,KON,2799249.22410233
zwar,zwar,ADV,2777895
Was,was,PWS,2775074.9423059
etwas,etwas,ADV,2771955.46696141
liegt,liegen,VVFIN,2766384.76386058
Samstag,Samstag,NN,2765285
gestern,gestern,ADV,2764680
Seite,Seite,NN,2746293.02117674
1,1,CARD,2745752
30,30,CARD,2745296
ihrem,ihr,PPOSAT,2730724.5094133
2,2,CARD,2713975
Teil,Teil,NN,2701681.13852222
Diese,diese,PDAT,2697585.96328954
wohl,wohl,ADV,2694834.804212
vergangenen,vergangen,ADJA,2680940
2008,@card@,CARD,2666040
zur?ck,zur?ck,PTKVZ,2663899.50611829
fast,fast,ADV,2660313
2009,@card@,CARD,2641617
Doch,doch,KON,2640296.88986547
sp?ter,sp?t,ADJD,2638413.28126273
15,15,CARD,2638099
2007,@card@,CARD,2631620
ab,ab,APPR,2622385.54525897
Frage,Frage,NN,2614747.46406091
2006,@card@,CARD,2593275
2010,@card@,CARD,2570758
gro?en,gro?,ADJA,2570187
CDU,CDU,NE,2562881.0263745
weitere,weit,ADJA,2557276
mich,ich,PRF,2553342.51124663
was,was,PWS,2534693.79202838
Arbeit,Arbeit,NN,2527721
denn,denn,KON,2524852.89691738
Tag,Tag,NN,2523743.97280829
dies,dies,PDS,2523560.23828092
10,10,CARD,2519876
Wer,wer,PWS,2506934
September,September,NN,2502820
lassen,lassen,VVINF,2468443.70913747
Juni,Juni,NN,2441840
M?rz,M?rz,NN,2441532
Frauen,Frau,NN,2434268.81373245
andere,ander,ADJA,2429833.98107991
gar,gar,ADV,2429463.39054876
davon,davon,PROAV,2428818.24278484
S.,S.,NE,2412083.10185568
Thema,Thema,NN,2401206
macht,machen,VVFIN,2385459.86240311
Polizei,Polizei,NN,2378691
Unternehmen,Unternehmen,NN,2377883.23777087
da,da,KOUS,2373852.97470264
sogar,sogar,ADV,2370619
stehen,stehen,VVFIN,2354340.26724275
Peter,Peter,NE,2346911
Mark,Mark,NN,2342000.32246138
darauf,darauf,PROAV,2336712
h?tte,haben,VAFIN,2336034
gro?e,gro?,ADJA,2331715
Oktober,Oktober,NN,2322386
Fall,Fall,NN,2319344
gewesen,sein,VAPP,2318545
bin,sein,VAFIN,2294296
weiter,weiter,ADV,2289724.2934796
einfach,einfach,ADJD,2287274
Freitag,Freitag,NN,2281636.19558854
gemacht,machen,VVPP,2278317.02898839
zehn,zehn,CARD,2273131
Da,da,ADV,2265897.25251261
2.,2.,ADJA,2251581.85290987
April,April,NN,2244183
zweiten,zweit,ADJA,2236959
gerade,gerade,ADV,2222540.86775207
findet,finden,VVFIN,2218400.76213169
Beispiel,Beispiel,NN,2217047
allen,alle,PIAT,2211967.69174108
h?tten,haben,VAFIN,2210300
November,November,NN,2204738
Weg,Weg,NN,2203026.40613599
Gemeinde,Gemeinde,NN,2197792.55513092
USA,USA,NE,2195139
18,18,CARD,2190373
Man,man,PIS,2182769
Geld,Geld,NN,2177347
Juli,Juli,NN,2170809
Spiel,Spiel,NN,2167274.7537382
2011,@card@,CARD,2161925
eigenen,eigen,ADJA,2157841
Dr.,Dr.,NN,2149108
Januar,Januar,NN,2140433
Den,die,ART,2140011.90371313
Herr,Herr,NN,2125418
ging,gehen,VVFIN,2123398
Woche,Woche,NN,2101525
Zum,zum,APPRART,2093550
Mal,Mal,NN,2088375.39511446
sieht,sehen,VVFIN,2076952
Vor,vor,APPR,2068335.44789147
%,%,NN,2062325
Dabei,dabei,PROAV,2058915.18770492
statt,statt,PTKVZ,2056961.70119037
ihnen,sie,PPER,2055263
Dezember,Dezember,NN,2053353
keinen,keine,PIAT,2053030.4206188
hei?t,hei?en,VVFIN,2047114.48107484
Michael,Michael,NE,2045518
14,14,CARD,2039688
Seit,seit,APPR,2029363.69284796
uns,wir,PRF,2022717.16401049
n?chsten,nah,ADJA,2009393.67522325
bleibt,bleiben,VVFIN,2001756.65478463
August,August,NN,2000496.57063962
viel,viel,PIAT,1994353.66910276
Regierung,Regierung,NN,1991318
einige,einige,PIAT,1990351.53428173
du,du,PPER,1988503
3.,3.,ADJA,1985507
sechs,sechs,CARD,1981701
w?rden,werden,VAFIN,1972779
wollte,wollen,VMFIN,1967706
ebenfalls,ebenfalls,ADV,1967569
Weblinks,weblinks,ADJD,1954224
m?glich,m?glich,ADJD,1952888
Wie,wie,KOUS,1943521.2967018
bisher,bisher,ADV,1942951
2005,2005,CARD,1939782
kaum,kaum,ADV,1931090
vielen,viele,PIAT,1924365.99530011
Denn,denn,KON,1920795.26595543
M?nchen,M?nchen,NE,1919296.30415489
deutlich,deutlich,ADJD,1915592
gilt,gelten,VVFIN,1907782.91647124
deutsche,deutsch,ADJA,1904284
Februar,Februar,NN,1896538
geben,geben,VVINF,1894138.52500789
3,3,CARD,1891848
nie,nie,ADV,1884782
Pr?sident,Pr?sident,NN,1880574.3217812
oft,oft,ADV,1876063
An,an,APPR,1872073.95371202
Haus,Haus,NN,1865602.48919236
the,the,FM,1865166
Mittwoch,Mittwoch,NN,1858144
Wochen,Woche,NN,1855332.89651203
sagen,sagen,VVINF,1854112.72550436
Thomas,Thomas,NE,1848176
Familie,Familie,NN,1844390
16,16,CARD,1834618
Montag,Montag,NN,1830442
aller,alle,PIAT,1826476.22904525
Donnerstag,Donnerstag,NN,1825291
besser,gut,ADJD,1821094.85938082
sehen,sehen,VVINF,1819340.83057693
50,50,CARD,1813318
Informationen,Information,NN,1805015.83779328
besonders,besonders,ADV,1791045
17,17,CARD,1787853
Zu,zu,APPR,1785129.23121006
Namen,Name,NN,1778321.48158506
The,The,FM,1774068
Kirche,Kirche,NN,1765112
Bild,Bild,NN,1760864
ISBN,ISBN,NE,1756248
Stra?e,Stra?e,NN,1755177
Ort,Ort,NN,1754382.46520926
viel,viel,ADV,1754247.93022461
deshalb,deshalb,PROAV,1748085
Anfang,Anfang,NN,1748069
Dies,diese,PDS,1747534.14615677
anderem,andere,PIS,1746237.66040471
sollten,sollen,VMFIN,1734347
100,100,CARD,1732872
Ziel,Ziel,NN,1731474
nat?rlich,nat?rlich,ADV,1729603.33875293
neben,neben,APPR,1715647
zeigt,zeigen,VVFIN,1711587.81196997
mit,mit,PTKVZ,1703771.51893572
19,19,CARD,1697155
zu,zu,PTKVZ,1694812.47247164
Dienstag,Dienstag,NN,1690947
CET,cet,NE,1689942.45733161
tun,tun,VVINF,1688769.32174505
derzeit,derzeit,ADV,1687338
Nur,nur,ADV,1682365
eher,eher,ADV,1681408
Art,Art,NN,1680630.48538291
dem,die,PRELS,1679589.22039413
musste,m?ssen,VMFIN,1679548
geh?rt,geh?ren,VVFIN,1678708.47843904
zun?chst,zun?chst,ADV,1673618.93457367
gute,gut,ADJA,1659505
http,UNKNOWN,NE,1657045.65984195
alten,alt,ADJA,1653715
Aber,aber,ADV,1653128.24703934
Zukunft,Zukunft,NN,1648439.79621315
Minuten,Minute,NN,1647938.26722391
2000,2000,CARD,1640829
Grund,Grund,NN,1638840
eigentlich,eigentlich,ADV,1635298
Dann,dann,ADV,1635024
Aus,aus,APPR,1633062.42196649
Trainer,Trainer,NN,1631483
Bad,Bad,NE,1626670.3589355
klar,klar,ADJD,1623014.13203059
Saison,Saison,NN,1619823
Mannschaft,Mannschaft,NN,1617112.05676802
konnten,k?nnen,VMFIN,1616935
m?chte,m?gen,VMFIN,1611347
Milliarden,Milliarde,NN,1609721
Damit,damit,PROAV,1605768.19794993
kommen,kommen,VVFIN,1603997.91452316
Musik,Musik,NN,1601894
wirklich,wirklich,ADJD,1599172
einer,eine,PIS,1597268.53187686
darf,d?rfen,VMFIN,1589401
lange,lange,ADV,1585835.69608991
Wie,wie,KOKOM,1583086.38355416
4.,4.,ADJA,1583086
l?sst,lassen,VVFIN,1582427
sicher,sicher,ADJD,1580254.06752061
Literatur,Literatur,NN,1572558
Meter,Meter,NN,1562962
neu,neu,ADJD,1560303
kleinen,klein,ADJA,1559836
hinter,hinter,APPR,1557180.85952653
weit,weit,ADJD,1557111.16976569
Tage,Tag,NN,1554376.70562492
pro,pro,APPR,1547156
Region,Region,NN,1547068
seines,sein,PPOSAT,1543598.87658651
de/,unknown,NE,1538822.49684341
damals,damals,ADV,1537882
20.,20.,ADJA,1535188.55316985
denen,die,PRELS,1533287.77100073
genau,genau,ADJD,1530933
2012,@card@,CARD,1529376
New,New,NE,1528913.55206244
