Wort,Stem,Type,Score
gleich,gleich,ADJD,1523409.71916783
dar?ber,dar?ber,PROAV,1523110
welche,welche,PRELS,1522402.05422134
2004,@card@,CARD,1521506
Hier,hier,ADV,1513536
Jahres,Jahr,NN,1513473
meine,mein,PPOSAT,1512981.37350406
FC,FC,NE,1512560.29406388
Angaben,Angabe,NN,1507087.43975998
w?hrend,w?hrend,APPR,1504982.15837103
4,4,CARD,1503893
doch,doch,KON,1502942.01424256
Eltern,Eltern,NN,1496124.44039117
Gruppe,Gruppe,NN,1495857
vielleicht,vielleicht,ADV,1493951
13,13,CARD,1491758
lang,lang,ADJD,1483858.64739667
Programm,Programm,NN,1482680
Film,Film,NN,1481822.05547726
Leute,Leute,NN,1481041.90142797
5.,5.,ADJA,1478780
Erfolg,Erfolg,NN,1477535
com,com,NE,1476179.89198866
wei?,wissen,VVFIN,1475186.93763827
kurz,kurz,ADJD,1475106.45601351
Schule,Schule,NN,1471614.4438808
40,40,CARD,1471273
Nicht,nicht,PTKNEG,1470138
Team,Team,NN,1469120
insgesamt,insgesamt,ADV,1467464
Politik,Politik,NN,1464590
Entwicklung,Entwicklung,NN,1462215
19.,19.,ADJA,1459839
12,12,CARD,1459584
kommen,kommen,VVINF,1453068.99300541
Dass,da?,KOUS,1450619
k?nne,k?nnen,VMFIN,1449750
Bereich,Bereich,NN,1439060
Wien,Wien,NE,1436404
Beifall,Beifall,NN,1434842
k?nnten,k?nnen,VMFIN,1432032
B?rgermeister,B?rgermeister,NN,1429321.27137321
Titel,Titel,NN,1428717
weiteren,weit,ADJA,1428203
Europa,Europa,NE,1427231
Wolfgang,Wolfgang,NE,1421652.14049578
schnell,schnell,ADJD,1420975.58486789
geworden,werden,VAPP,1420155.82608734
Mitglieder,Mitglied,NN,1407974
unsere,unser,PPOSAT,1405777.18649405
stellt,stellen,VVFIN,1395073.58300534
5,5,CARD,1394231
Deutschen,deutsch,ADJA,1393720.80099355
stand,stehen,VVFIN,1392090.72011645
6.,6.,ADJA,1391716
Partei,Partei,NN,1388555
Band,Band,NN,1388542.7828214
eben,eben,ADV,1388388.61143162
Mitarbeiter,Mitarbeiter,NN,1386310
Schweiz,Schweiz,NE,1386107
Sch?ler,Sch?ler,NN,1382717.0587427
Schweizer,Schweizer,NN,1380823
erkl?rte,erkl?ren,VVFIN,1379260.13219344
mu?,m?ssen,VMFIN,1378400
zu,zu,PTKA,1377828.3258115
richtig,richtig,ADJD,1377778.24026246
stark,stark,ADJD,1374389
dagegen,dagegen,PROAV,1373789.66265829
Unter,unter,APPR,1369674
M?nner,Mann,NN,1363423
jeder,jede,PIAT,1358496.37346027
Martin,Martin,NE,1357822
deutscher,deutsch,ADJA,1356443.06534574
Verein,Verein,NN,1352294
G?ste,Gast,NN,1351618.00697423
11,11,CARD,1350664
Beginn,Beginn,NN,1350519
f?hrt,f?hren,VVFIN,1348504.06028925
eine,eine,PIS,1348295.18802778
Beim,beim,APPRART,1347893
acht,acht,CARD,1346555.47047606
|,unknown,NE,1343021.14231886
25,25,CARD,1342065
kleine,klein,ADJA,1341428
/www,unknown,NE,1339718.74735922
and,and,FM,1339083
?sterreich,?sterreich,NE,1338816
gegeben,geben,VVPP,1336995
unserer,unser,PPOSAT,1336896.52030511
Stunden,Stunde,NN,1336608.75557992
Zahl,Zahl,NN,1332299
daran,daran,PROAV,1330841
jeweils,jeweils,ADV,1326848
sieben,sieben,CARD,1325596.22946277
Personen,Person,NN,1320277.22691905
FDP,FDP,NE,1317493.51503385
7.,7.,ADJA,1315959
bleiben,bleiben,VVINF,1311286.64030119
jeden,jede,PIAT,1311080.73316286
Sieg,Sieg,NN,1309194
allein,allein,ADV,1308583.01058998
?berhaupt,?berhaupt,ADV,1308400
Berliner,Berliner,ADJA,1306014.42801448
Einsatz,Einsatz,NN,1303835
Diskussion,Diskussion,NN,1301396
Au?erdem,au?erdem,ADV,1301068.60049762
Dort,dort,ADV,1300724
15.,15.,ADJA,1298119
10.,10.,ADJA,1296034
gehen,gehen,VVINF,1295032.50310661
knapp,knapp,ADJD,1291978.65828465
alte,alt,ADJA,1289407
18.,18.,ADJA,1288483.93537241
n?mlich,n?mlich,ADV,1288103
gemeinsam,gemeinsam,ADJD,1286409
Rolle,Rolle,NN,1284918.62337399
mehrere,mehrere,PIAT,1284062.88068636
Hans,Hans,NE,1283352
gegen?ber,gegen?ber,APPR,1281517.2824832
h?lt,halten,VVFIN,1279794
8.,@ord@,ADJA,1279624
11.,11.,ADJA,1279256
Jahrhundert,Jahrhundert,NN,1275033.35682797
daher,daher,PROAV,1272125.96665608
Rahmen,Rahmen,NN,1269712.27988801
Gesellschaft,Gesellschaft,NN,1267737.68241908
Mitte,Mitte,NN,1266905.84158369
9,9,CARD,1266574
kommenden,kommend,ADJA,1264421
dessen,die,PDAT,1264160.39008513
schlie?lich,schlie?lich,ADV,1262768
erstmals,erstmals,ADV,1261801
9.,9.,ADJA,1261473.9653032
Tagen,Tag,NN,1259302.484685
laut,laut,APPR,1258058.11226216
Christian,Christian,NE,1255776
ebenso,ebenso,ADV,1254547
wenig,wenig,PIAT,1253935.84609343
lie?,lassen,VVFIN,1253087
12.,12.,ADJA,1250889
Jetzt,jetzt,ADV,1250109.28415708
Wort,Wort,NN,1243161
SV,SV,NE,1241201.6543215
zweite,zweit,ADJA,1241104
Hilfe,Hilfe,NN,1240484
meisten,meiste,PIAT,1239854.01343552
Ihre,Ihr|ihr,PPOSAT,1238860.11206529
ihr,ihr,PPER,1233978.99761773
machte,machen,VVFIN,1233932
Blick,Blick,NN,1231728
Foto,Foto,NN,1231151
finden,finden,VVINF,1229821.23988331
ganze,ganz,ADJA,1229468
Kosten,Kosten,NN,1229219.13362171
?ber,?ber,APPR,1226399.08533934
deren,die,PDAT,1225444.3208315
Hand,Hand,NN,1224582.9865469
13.,13.,ADJA,1224214
Zeitung,Zeitung,NN,1224167.07916225
17.,@ord@,ADJA,1223653
H?he,H?he,NN,1219149
Punkte,Punkt,NN,1216286.45219301
schwer,schwer,ADJD,1214491.35559055
Herren,Herr,NN,1213241.07984796
Problem,Problem,NN,1213193
zusammen,zusammen,PTKVZ,1211797.04381837
bringen,bringen,VVINF,1211347.04191017
16.,16.,ADJA,1207527
Fragen,Frage,NN,1206924.2643475
Du,du,PPER,1203932
Probleme,Problem,NN,1202130
Heute,heute,ADV,1199876.09049856
eigene,eigen,ADJA,1197757
anders,anders,ADV,1196839
Um,um,APPR,1195062.03587882
Richtung,Richtung,NN,1194802
Entscheidung,Entscheidung,NN,1194319
Zur,zur,APPRART,1193479
Spieler,Spieler,NN,1193463
Buch,Buch,NN,1193004
m?sse,m?ssen,VMFIN,1191298
14.,14.,ADJA,1183637
Hamburg,Hamburg,NE,1183072
solche,solche,PIAT,1182349.93686899
2003,@card@,CARD,1177547
Form,Form,NN,1176374.86295732
Kritik,Kritik,NN,1175960
besteht,bestehen,VVFIN,1175318.55865226
B?rger,B?rger,NN,1173461
Seine,sein,PPOSAT,1173224.11486679
junge,jung,ADJA,1171558
Mutter,Mutter,NN,1170448
Projekt,Projekt,NN,1170229.39422798
Dieser,diese,PDAT,1169459.55330548
Lage,Lage,NN,1169002
Wochenende,Wochenende,NN,1167631.80453902
guten,gut,ADJA,1165431
Frankfurt,Frankfurt,NE,1163376.19935339
als,als,KON,1160397.55785619
gesagt,sagen,VVPP,1159598
Wasser,Wasser,NN,1155247
Wirtschaft,Wirtschaft,NN,1154806.10933039
6,6,CARD,1154236
2002,@card@,CARD,1150904
Abend,Abend,NN,1150436.11130214
Franz,Franz,NE,1150135
Vater,Vater,NN,1148737
gekommen,kommen,VVPP,1147921
bietet,bieten,VVFIN,1147017.8230018
2001,@card@,CARD,1146886
mich,ich,PPER,1145883.41404958
trotz,trotz,APPR,1144761.52488052
8,8,CARD,1142199
Internet,Internet,NN,1140422.72976505
kamen,kommen,VVFIN,1138746
beginnt,beginnen,VVFIN,1135623.97683
Durch,durch,APPR,1130666.23556612
zuletzt,zuletzt,ADV,1129254
Nacht,Nacht,NN,1128701.22123695
Universit?t,Universit?t,NN,1128646
spielt,spielen,VVFIN,1127784.51532838
Da,da,KOUS,1127658.80773002
fand,finden,VVFIN,1127538
zuvor,zuvor,ADV,1126627.93201599
scheint,scheinen,VVFIN,1126063.67736523
m?ssen,m?ssen,VMINF,1125145.69632461
Nun,nun,ADV,1125122.59118122
21.,21.,ADJA,1123589
Deutsche,deutsch,ADJA,1123552.00461583
Verf?gung,Verf?gung,NN,1123000
Stelle,Stelle,NN,1122645.42534798
bekannt,bekannt,ADJD,1118535.95402538
Ergebnis,Ergebnis,NN,1118182
Politiker,Politiker,NN,1117260
andere,andere,PIS,1117034.43225692
paar,paar,PIAT,1115130.66559983
erneut,erneut,ADJD,1111998.10200599
Andreas,Andrea|Andreas,NE,1111897
Telefon,Telefon,NN,1110476
Monaten,Monat,NN,1109975.881077
1999,1999,CARD,1109873
wer,wer,PWS,1106569
Frankreich,Frankreich,NE,1105336.07162457
II,II,CARD,1105287.86398959
Damen,Dame,NN,1104248.51174301
W?hrend,w?hrend,KOUS,1101688.39589513
den,die,PRELS,1101186.3600979
30.,30.,ADJA,1099087
zudem,zudem,ADV,1097525
Wahl,Wahl,NN,1095542
einigen,einige,PIAT,1095067.98162235
Karl,Karl,NE,1095042
recht,recht,ADJD,1093634.77337236
Kreis,Kreis,NN,1093083
Besucher,Besucher,NN,1090821
gebracht,bringen,VVPP,1090645
erkl?rt,erkl?ren,VVFIN,1084637.18339729
folgenden,folgend,ADJA,1083100
Sohn,Sohn,NN,1080933
blieb,bleiben,VVFIN,1080176
Neben,neben,APPR,1079757
jungen,jung,ADJA,1079576
Sein,sein,PPOSAT,1078457.58215308
letzte,letzt,ADJA,1078441
Kunst,Kunst,NN,1077041
v?llig,v?llig,ADJD,1074709
60,60,CARD,1074693
Einzelnachweise,Einzelnachweis,NN,1073261
gefunden,finden,VVPP,1071328
weniger,weniger,ADV,1071194.79512953
Dazu,dazu,PROAV,1068420
Zwei,zwei,CARD,1063257.94909583
nehmen,nehmen,VVINF,1060933.60721614
Als,als,KOUS,1058223.41407228
Gr?nen,Gr?ne,NN,1058106.71258564
inzwischen,inzwischen,ADV,1057628
Bev?lkerung,Bev?lkerung,NN,1056376
1998,1998,CARD,1055089
Tod,Tod,NN,1054355.68255104
leicht,leicht,ADJD,1053342.55876195
Amt,Amt,NN,1052920.35145598
gestellt,stellen,VVPP,1050253
Mitglied,Mitglied,NN,1049819
stellte,stellen,VVFIN,1046897
denn,denn,ADV,1046290.65840218
Situation,Situation,NN,1043349
25.,25.,ADJA,1043048
Klaus,Klaus,NE,1041492
Seiten,Seite,NN,1039789.23295515
Noch,noch,ADV,1037740.38200714
M?ller,M?ller,NE,1035668.75290855
Ausstellung,Ausstellung,NN,1032141
politischen,politisch,ADJA,1030674
Kilometer,Kilometer,NN,1026933
Schon,schon,ADV,1026716.28278304
bald,bald,ADV,1025964
Doch,doch,ADV,1025102.01711226
weiterhin,weiterhin,ADV,1023696
nahm,nehmen,VVFIN,1023470
Folge,Folge,NN,1022915.6609887
wichtig,wichtig,ADJD,1022155
beispielsweise,beispielsweise,ADV,1020149.09363446
gerne,gerne,ADV,1017098
verschiedenen,verschieden,ADJA,1014491
22.,22.,ADJA,1013315
w?hrend,w?hrend,KOUS,1011396.83459483
besten,gut,ADJA,1011206.68688543
Recht,Recht,NN,1009745.36551009
AG,AG,NN,1009701.01373801
M?dchen,M?dchen,NN,1009430.64489565
Zudem,zudem,ADV,1006990
Sache,Sache,NN,1006293
7,7,CARD,1002862
Franken,Franke|Franken,NN,1002541.32825629
liegen,liegen,VVFIN,1002307.07219945
zumindest,zumindest,ADV,1001034
Chance,Chance,NN,999550
Ihr,Ihr|ihr,PPOSAT,999053.793435606
dritten,dritt,ADJA,998684
Dollar,Dollar,NN,998383
Markt,Markt,NN,998316.372999067
Firma,Firma,NN,997932
Allerdings,allerdings,ADV,997892.434494082
nimmt,nehmen,VVFIN,996499
21,21,CARD,995933
Meinung,Meinung,NN,993163
Raum,Raum,NN,991438
Kindern,Kind,NN,990005.092848003
denen,die,PDS,989299.904515427
Landes,Land,NN,988088
28.,28.,ADJA,987445
per,per,APPR,986828
ihres,ihr,PPOSAT,986629.810893158
27.,27.,ADJA,986197
z.,z.,APPRART,984317.075515953
M?glichkeit,M?glichkeit,NN,982960
Bank,Bank,NN,982860
Ihnen,Sie|sie,PPER,981359
24.,24.,ADJA,978753
Alle,alle,PIAT,977371.818960195
Deshalb,deshalb,PROAV,977340
23.,23.,ADJA,974822
Erst,erst,ADV,972422
Liste,Liste,NN,970558.571516824
Preis,Preis,NN,970129.778613026
26.,26.,ADJA,969248
Autor,Autor,NN,968808
York,York,NE,968363
sonst,sonst,ADV,968194
St?ck,St?ck,NN,967690
Bayern,Bayern,NE,964021.83391557
bis,bis,KOUS,962910.604761522
www,www,NE,959913.938287609
ehemaligen,ehemalig,ADJA,959909
Bedeutung,Bedeutung,NN,957329
erhielt,erhalten,VVFIN,956445
k?nftig,k?nftig,ADJD,954965
Unterst?tzung,Unterst?tzung,NN,953890
Kind,Kind,NN,953740
Viele,viele,PIAT,951256.064517976
Hause,Haus,NN,949458.523975
siehe,sehen,VVIMP,948845.758869876
f?hrte,f?hren,VVFIN,948765
amp,amp,NE,946965.754556934
d?rfte,d?rfen,VMFIN,945645
Punkt,Punkt,NN,942969.170879266
Gemeinden,Gemeinde,NN,939588.768856952
meist,meist,ADV,938417
deren,die,PRELAT,937832.475080532
Antrag,Antrag,NN,937145
fest,fest,PTKVZ,936092.902729754
zusammen,zusammen,ADV,935889.590507619
Kollegen,Kollege,NN,934443.361156979
geh?ren,geh?ren,VVFIN,933459.010678207
oben,oben,ADV,933111
mindestens,mindestens,ADV,932448
200,200,CARD,931739
Verlag,Verlag,NN,931552.160890304
setzt,setzen,VVFIN,930749.56029018
Paris,Paris,NE,930160
alle,alle,PIS,929881.156801883
handelt,handeln,VVFIN,929570.101391697
1997,1997,CARD,929195
Publikum,Publikum,NN,929080
direkt,direkt,ADJD,929060
Bau,Bau,NN,928743.037746015
begann,beginnen,VVFIN,928564
meiner,mein,PPOSAT,927590.259649384
innerhalb,innerhalb,APPR,924574.988646107
spricht,sprechen,VVFIN,920896
tats?chlich,tats?chlich,ADJD,920715
Paul,Paul,NE,920373
H?lfte,H?lfte,NN,920364.350065985
Kopf,Kopf,NN,916610.306119001
nachdem,nachdem,KOUS,915248
gewann,gewinnen,VVFIN,914153
22,22,CARD,913320
Sommer,Sommer,NN,912050.298187785
unserem,unser,PPOSAT,910607.380484775
Bilder,Bild,NN,909887
J?rgen,J?rgen,NE,909759.44435903
Interesse,Interesse,NN,909324
Geburtstag,Geburtstag,NN,909159
F?hrung,F?hrung,NN,908760
Auto,Auto,NN,908480
Ob,ob,KOUS,908150.555977298
Weise,Weise,NN,907945.217049176
durchaus,durchaus,ADV,905928
Werk,Werk,NN,905781
genannt,nennen,VVPP,905061
Kunden,Kunde,NN,904763.554205004
Staaten,Staat,NN,904718.066311994
hohen,hoch,ADJA,903963
genommen,nehmen,VVPP,902761
heutigen,heutig,ADJA,902356
politische,politisch,ADJA,900987
sofort,sofort,ADV,900352
genug,genug,ADV,899938
Friedrich,Friedrich,NE,898245
Monate,Monat,NN,898100.509430981
danach,danach,PROAV,897081
Beitrag,Beitrag,NN,896608
hin,hin,PTKVZ,895225.018233439
29.,29.,ADJA,894911
jede,jede,PIAT,893565.889849067
Werner,Werner,NE,892769
erreicht,erreichen,VVPP,891584.844726839
Opfer,Opfer,NN,890092
London,London,NE,888505
1996,1996,CARD,886397
etwas,etwas,PIS,883453.540240712
halten,halten,VVINF,882999.732677773
zeigte,zeigen,VVFIN,882509
SG,SG,NE,878522.519743258
Zusammenarbeit,Zusammenarbeit,NN,875551
B?hne,B?hne,NN,874486
Walter,Walter,NE,874073
L?ndern,Land,NN,873169.995025998
meint,meinen,VVFIN,872160.36494191
Krieg,Krieg,NN,871691.297655968
Sicherheit,Sicherheit,NN,869630
bislang,bislang,ADV,868207
gesehen,sehen,VVPP,867825
gehen,gehen,VVFIN,865523.787857375
weiter,weiter,PTKVZ,865307.108777123
?ffentlichen,?ffentlich,ADJA,863783
offenbar,offenbar,ADJD,862252.386796871
Stefan,Stefan,NE,861136
warum,warum,PWAV,860372
lag,liegen,VVFIN,860267
Angebot,Angebot,NN,857812
Bericht,Bericht,NN,857111.37444776
L?nder,Land,NN,856942
a,a,FM,856405
Meine,mein,PPOSAT,856243.462644135
mein,mein,PPOSAT,856207.813109771
Name,Name,NN,848278
Johann,Johann,NE,847602
endlich,endlich,ADV,847227.012654112
jemand,jemand,PIS,846856
CEST,UNKNOWN,NN,846215.850686851
Kampf,Kampf,NN,846128
gew?hlt,w?hlen,VVPP,846008
Klasse,Klasse,NN,845823.453941682
Druck,Druck,NN,845821
bringt,bringen,VVFIN,844147.786995801
Alter,Alter,NN,843536.571055655
ganzen,ganz,ADJA,842806
darum,darum,PROAV,841390
neun,neun,CARD,840226
Tochter,Tochter,NN,839816
Z?rich,Z?rich,NE,839397
gro?,gro?,ADJD,838817.917394784
Satz,Satz,NN,838086
neues,neu,ADJA,837368
N?rnberg,N?rnberg,NE,837194
sowohl,sowohl,KON,836522
Augen,Auge,NN,835624.761535012
{,unknown,ADJA,835579.292792683
Maria,Maria,NE,834581
verloren,verlieren,VVPP,832790.568812828
bzw.,bzw.,KOKOM,831069.322599557
S,S,NN,829092
Minute,Minute,NN,828774.520888002
2013,@card@,CARD,826989